tahun,bulan,tanggal,arus,salinitas,suhu,modal,total_produksi
2011,8,10,,33,30,182520,1950
2011,8,11,,33,29,89107,952
2011,8,14,,33,30,145735,1557
2011,8,14,,33,30,114660,1225
2011,8,14,,33,30,915408,978
2011,8,17,,33,30,109980,1175
2011,8,17,,33,30,83210,889
2011,8,17,,33,30,210600,2250
2011,8,17,,33,30,11700,125
2011,8,18,,33,29,89575,957
2011,10,2,,33,31,60054,802
2011,10,2,,33,31,67841,906
2011,10,4,,33,31,823680,11000
2011,10,4,,33,31,99590,1330
2011,10,8,,33,28,66643,890
2011,10,8,,33,28,13853,185
2011,10,9,,33,30,71660,957
2011,10,10,,33,30,57059,762
2012,1,30,0.65,33,28,591365,7020
2012,1,31,0.65,33,28,130572,1550
2012,1,31,0.65,33,28,76237,905
2012,2,4,0.22,33,28,101088,1200
2012,2,5,0.22,33,29,42120,500
2012,2,5,0.22,33,29,42288,502
2012,7,5,0.36,33,29,150696,2300
2012,7,5,0.36,33,29,8190,125
2012,7,5,0.36,33,29,134775,2057
2012,7,7,0.36,33,29,62244,950
2012,7,7,0.36,33,29,85176,1300
2012,7,8,0.36,33,30,121212,1850
2012,7,9,0.17,33,30,85176,1300
2012,7,10,0.17,33,30,52416,800
2012,7,10,0.17,33,30,81900,1250
2012,7,10,0.17,33,30,62637,956
2012,8,5,0.28,33,30,63948,976
2012,8,10,0.28,33,31,49140,750
2012,8,10,0.28,33,31,45864,700
2012,8,11,0.28,33,31,39312,600
2012,8,12,0.28,33,31,55823,852
2012,8,15,0.28,33,31,76658,1170
2012,8,16,0.28,33,31,88452,1350
2012,8,17,0.28,33,31,55692,850
2012,8,20,0.32,33,32,75348,1150
2012,8,22,0.32,33,32,42588,650
2012,8,26,0.32,33,31,56010,748
2012,8,26,0.32,33,31,78399,1047
2012,8,26,0.32,33,31,34969,467
2012,8,26,0.32,33,31,83791,1119
2012,8,26,0.32,33,31,12505,167
2012,8,26,0.32,33,31,77725,1038
2012,8,26,0.32,33,31,89856,1200
2012,8,26,0.32,33,31,82368,1100
2012,8,26,0.32,33,31,92102,1230
2012,8,28,0.10,33,30,91129,1267
2012,8,28,0.10,33,30,125798,1680
2012,8,28,0.10,33,30,45228,604
2012,8,28,0.10,33,30,25834,345
2012,8,28,0.10,33,30,81825,1094
2012,8,28,0.10,33,30,15126,202
2012,8,31,0.10,33,31,95622,1277
2012,8,31,0.10,33,31,31515,481
2012,8,31,0.10,33,31,47764,729
2012,8,31,0.10,33,31,9435,144
2012,8,31,0.10,33,31,12692,193
2012,8,31,0.10,33,31,49599,757
2012,8,31,0.10,33,31,32760,823
2012,9,2,0.10,33,31,28136,501
2012,9,2,0.10,33,31,10221,182
2012,9,2,0.10,33,31,97625,1490
2012,9,2,0.10,33,31,2583,46
2012,9,3,0.21,33,31,97718,1740
2012,9,3,0.21,33,31,21491,328
2012,9,5,0.21,33,33,11859,181
2012,9,5,0.21,33,33,46922,716
2012,9,5,0.21,33,33,22866,349
2012,9,5,0.21,33,33,36953,658
2012,9,5,0.21,33,33,71211,1206
2012,9,6,0.21,33,32,12720,194
2012,9,6,0.21,33,32,41016,626
2012,9,6,0.21,33,32,37178,662
2012,9,6,0.21,33,32,29550,481
2012,9,6,0.21,33,32,28192,502
2012,9,8,0.21,33,32,62047,947
2012,9,8,0.21,33,32,89238,1362
2012,9,8,0.21,33,32,60868,929
2012,9,9,0.21,33,31,15070,230
2012,9,9,0.21,33,31,63096,963
2012,9,9,0.21,33,31,69779,1065
2012,9,10,0.16,33,31,19722,301
2012,9,10,0.16,33,31,134971,206
2012,9,10,0.16,33,31,19525,298
2012,9,12,0.16,33,32,109353,1669
2012,9,12,0.16,33,32,32891,502
2012,9,13,0.16,33,32,87011,1320
2012,9,13,0.16,33,32,85307,1302
2012,9,13,0.16,33,32,19197,293
2012,9,14,0.16,33,33,133268,203
2012,9,15,0.16,33,33,53726,820
2012,9,16,0.16,33,32,74300,1134
2012,9,16,0.16,33,32,80000,1221
2012,9,17,0.54,33,32,78427,1197
2012,9,17,0.54,33,32,49739,759
2012,9,21,0.54,33,32,65389,998
2012,9,24,0.54,33,32,128419,1960
2012,9,27,0.54,33,32,173890,2654
2012,9,28,0.54,33,32,193743,303
2012,9,30,0.54,33,32,109746,1189
2012,10,4,0.54,33,32,109746,1675
2012,10,7,0.54,33,31,19459,297
2012,10,7,0.54,33,31,40950,625
2012,10,24,0.23,33,33,68796,1050
2012,10,29,0.23,33,31,39967,610
2012,11,5,0.18,33,30,44628,596
2012,11,11,0.18,33,32,31300,418
2012,12,1,0.29,33,31,22464,300
2013,1,2,0.57,33,28,23962,320
2013,1,5,0.57,33,28,26208,350
2013,1,10,0.57,33,29,37440,500
2013,1,12,0.57,33,29,59221,703
2013,1,13,0.57,33,29,63180,750
2013,1,16,0.27,33,27,43805,520
2013,1,17,0.27,33,28,44900,533
2013,1,18,0.27,33,27,15500,184
2013,1,18,0.27,33,27,38919,462
2013,1,18,0.27,33,27,17438,900
2013,1,19,0.27,33,28,27799,330
2013,1,21,0.49,33,28,64865,770
2013,1,22,0.49,33,28,51134,607
2013,1,23,0.49,33,28,97971,1163
2013,1,24,0.49,33,28,26957,320
2013,1,28,0.49,33,28,55683,661
2013,1,29,0.49,33,27,102773,1220
2013,5,15,0.44,33,30,46051,328
2013,5,19,0.44,33,29,66690,475
2013,5,20,0.32,33,30,90006,601
2013,5,21,0.32,33,29,64097,428
2013,6,4,0.05,33,29,75180,502
2013,6,5,0.05,33,29,95949,603
2013,7,8,0.01,33,30,280800,2500
2013,7,10,0.01,33,29,482976,4300
2013,7,14,0.01,33,28,140400,1250
2013,7,14,0.01,33,28,84240,750
2013,7,14,0.01,33,28,56160,500
2013,7,15,0.07,33,29,80870,720
2013,7,15,0.07,33,29,64022,570
2013,7,15,0.07,33,29,47174,420
2013,7,15,0.07,33,29,93226,830
2013,7,15,0.07,33,29,47174,420
2013,7,16,0.07,33,28,64022,570
2013,7,16,0.07,33,28,52790,470
2013,7,16,0.07,33,28,80870,720
2013,10,5,0.17,33,31,35942,320
2013,10,5,0.17,33,31,22464,200
2013,10,5,0.17,33,31,44928,400
2013,10,7,0.17,33,30,70762,630
2013,10,7,0.17,33,30,33696,300
2013,10,9,0.17,33,30,47174,420
2013,10,9,0.17,33,30,41558,370
2013,10,9,0.17,33,30,52790,470
2013,10,11,0.17,33,31,87610,780
2013,10,11,0.17,33,31,47174,420
2013,10,12,0.17,33,32,34819,310
2013,10,13,0.17,33,30,44928,400
2013,10,13,0.17,33,30,44928,400
2013,10,13,0.17,33,30,24710,220
2013,10,15,0.37,33,31,33696,300
2013,10,15,0.37,33,31,64022,570
2013,10,17,0.37,33,31,50544,270
2013,10,17,0.37,33,31,50544,450
2013,10,17,0.37,33,31,87610,780
2013,10,17,0.37,33,31,28080,250
2013,10,18,0.37,33,29,28080,250
2013,12,13,0.27,33,29,35718,318
2013,12,16,0.27,33,29,80983,721
2013,12,16,0.27,33,29,39312,350
2013,12,16,0.27,33,29,11232,100
2013,12,16,0.27,33,29,12243,109
2013,12,27,0.63,33,30,57283,510
2013,12,27,0.63,33,30,45714,407
2013,12,27,0.63,33,30,48672,400
2014,1,1,0.20,33,27,88948,731
2014,1,1,0.20,33,27,46238,380
2014,1,1,0.20,33,27,37234,306
2014,1,1,0.20,33,27,15697,129
2014,1,1,0.20,33,27,60840,500
2014,1,1,0.20,33,27,15575,128
2014,1,1,0.20,33,27,10586,87
2014,1,1,0.20,33,27,7301,60
2014,1,4,0.20,33,29,31272,257
2014,1,4,0.20,33,29,8396,69
2014,1,4,0.20,33,29,6084,50
2014,1,8,0.13,33,27,61935,509
2014,1,8,0.13,33,27,43805,360
2014,1,8,0.13,33,27,55973,460
2014,1,8,0.13,33,27,65707,540
2014,1,9,0.13,33,29,2920,24
2014,1,9,0.13,33,29,144556,1188
2014,1,13,0.13,33,27,28698,219
2014,1,13,0.13,33,27,71304,586
2014,1,13,0.13,33,27,33705,277
2014,1,13,0.13,33,27,42466,349
2014,1,13,0.13,33,27,14723,121
2014,1,14,0.13,33,27,50376,414
2014,1,17,0.13,33,27,11681,96
2014,1,17,0.13,33,27,57433,472
2014,1,17,0.13,33,27,19834,163
2014,1,17,0.13,33,27,19104,157
2014,1,17,0.13,33,27,9734,80
2014,1,17,0.13,33,27,36504,300
2014,1,29,0.13,33,26,44413,365
2014,1,29,0.13,33,26,58163,478
2014,1,29,0.13,33,26,63274,520
2014,1,29,0.13,33,26,23606,194
2014,1,29,0.13,33,26,14602,120
2014,1,30,0.13,33,28,63030,518
2014,2,2,0.13,33,28,44778,368
2014,2,2,0.13,33,28,15940,131
2014,2,2,0.13,33,28,33705,277
2014,2,2,0.13,33,28,7544,62
2014,2,2,0.13,33,28,48672,400
2014,2,9,0.08,33,27,57920,476
2014,2,9,0.08,33,27,28230,232
2014,2,18,0.14,33,28,2808,25
2014,2,18,0.14,33,28,3931,42
2014,2,18,0.14,33,28,2583,23
2014,2,19,0.14,33,29,37112,305
2014,2,19,0.14,33,29,34192,281
2014,2,19,0.14,33,29,44657,367
2014,2,19,0.14,33,29,41980,345
2014,2,20,0.14,33,29,26040,214
2014,2,20,0.14,33,29,9004,74
2014,2,22,0.14,33,27,49280,405
2014,2,22,0.14,33,27,53661,441
2014,2,23,0.14,33,28,86880,714
2014,2,23,0.14,33,28,75320,619
2014,2,23,0.14,33,28,1947,16
2014,2,24,0.22,33,27,75320,619
2014,2,24,0.22,33,27,86880,714
2014,3,14,0.12,33,28,63180,450
2014,3,14,0.12,33,28,52416,400
2014,3,14,0.12,33,28,84240,600
2014,3,14,0.12,33,28,182520,1300
2014,3,14,0.12,33,28,42120,300
2014,3,24,0.01,33,28,254264,1811
2014,3,24,0.01,33,28,29624,211
2014,3,25,0.01,33,28,19094,136
2014,3,25,0.01,33,28,105300,500
2014,3,25,0.01,33,28,37346,266
2014,3,25,0.01,33,28,33696,240
2014,3,25,0.01,33,28,30326,216
2014,3,28,0.01,33,30,21060,150
2014,3,28,0.01,33,30,17129,122
2014,4,9,0.06,33,29,102586,685
2014,4,10,0.06,33,29,48672,325
2014,4,17,0.25,33,30,42981,287
2014,4,17,0.25,33,30,130591,872
2014,4,22,0.05,33,30,130956,823
2014,4,22,0.05,33,30,33415,210
2014,4,22,0.05,33,30,10109,72
2014,4,22,0.05,33,30,40735,256
2014,5,5,0.08,33,30,12917,69
2014,5,5,0.08,33,30,38750,207
2014,5,5,0.08,33,30,18907,101
2014,5,5,0.08,33,30,31824,170
2014,5,5,0.08,33,30,171475,916
2014,5,5,0.08,33,30,10296,55
2014,5,5,0.08,33,30,45490,243
2014,5,5,0.08,33,30,8798,47
2014,5,5,0.08,33,30,8050,43
2014,5,5,0.08,33,30,16848,90
2014,5,7,0.08,33,30,2246,12
2014,5,12,0.25,33,30,62712,361
2014,5,17,0.25,33,29,62712,335
2014,5,20,0.25,33,29,31637,169
2014,5,23,0.25,33,30,85251,414
2014,5,25,0.25,33,30,142085,690
2014,5,25,0.25,33,30,24299,118
2014,5,25,0.25,33,30,46950,228
2014,5,25,0.25,33,30,7207,35
2014,5,25,0.25,33,30,31918,155
2014,5,25,0.25,33,30,92870,451
2014,5,26,0.01,33,30,72278,351
2014,5,26,0.01,33,30,42831,208
2014,8,5,0.01,33,30,336960,3000
2014,8,5,0.01,33,30,190944,1700
2014,8,5,0.01,33,30,179712,1600
2014,8,5,0.01,33,30,303264,2700
2014,8,5,0.01,33,30,190944,1700
2014,8,5,0.01,33,30,359424,3200
2014,8,5,0.01,33,30,673920,6000
2014,8,5,0.01,33,30,146016,1300
2014,8,5,0.01,33,30,190944,1700
2014,8,5,0.01,33,30,168480,1500
2014,8,5,0.01,33,30,381888,3400
2014,8,5,0.01,33,30,269568,2400
2014,8,5,0.01,33,30,258336,2300
2014,8,5,0.01,33,30,146016,1300
2014,8,5,0.01,33,30,415584,3700
2014,8,5,0.01,33,30,97718,870
2014,8,5,0.01,33,30,134784,1200
2014,8,5,0.01,33,30,134784,1700
2014,8,5,0.01,33,30,190944,1200
2014,8,5,0.01,33,30,123552,1700
2014,8,5,0.01,33,30,134784,1200
2014,8,5,0.01,33,30,120182,1070
2014,8,5,0.01,33,30,303264,2700
2014,8,5,0.01,33,30,190944,1700
2014,8,5,0.01,33,30,123552,1100
2014,8,22,0.01,33,30,134784,1200
2014,8,23,0.01,33,30,120182,1070
2014,8,24,0.01,33,30,303264,2700
2014,8,25,0.40,33,30,190944,1700
2014,9,9,0.16,33,31,527904,4700
2014,9,9,0.16,33,31,292032,2600
2014,9,9,0.16,33,31,133998,1193
2014,9,10,0.16,33,30,100751,897
2014,9,10,0.16,33,30,131414,1170
2014,9,10,0.16,33,30,64022,570
2014,9,10,0.16,33,30,83117,740
2014,9,10,0.16,33,30,72222,643
2014,9,18,0.38,33,31,81994,730
2014,9,18,0.38,33,31,70874,631
2014,9,19,0.38,33,31,38750,345
2014,9,19,0.38,33,31,118048,1051
2014,9,20,0.38,33,31,130628,1163
2014,9,20,0.38,33,31,127820,1138
2014,9,20,0.38,33,31,40323,359
2014,9,22,0.38,33,30,208803,1859
2014,9,22,0.38,33,30,30102,268
2014,9,22,0.38,33,30,88854,863
2014,9,22,0.38,33,30,8312,74
2014,9,22,0.38,33,30,69910,679
2014,9,27,0.38,33,31,36729,327
2014,9,27,0.38,33,31,92102,820
2014,9,27,0.38,33,31,51480,500
2014,9,27,0.38,33,31,96595,860
2014,9,27,0.38,33,31,51480,502
2014,9,27,0.38,33,31,96595,826
2014,9,27,0.38,33,31,51686,679
2014,9,28,0.38,33,31,92776,2536
2014,9,29,0.23,33,31,69910,6046
2014,9,29,0.23,33,31,261107,296
2014,9,30,0.23,33,31,261107,558
2014,9,30,0.23,33,31,622496,1008
2014,9,30,0.23,33,31,622496,142
2014,10,7,0.24,33,31,32760,350
2014,10,7,0.24,33,31,43992,470
2014,10,7,0.24,33,31,23400,250
2014,10,7,0.24,33,31,53820,575
2014,10,10,0.24,33,31,44179,472
2014,10,10,0.24,33,31,24804,265
2014,10,10,0.24,33,31,33883,362
2014,10,10,0.24,33,31,24055,257
2014,10,10,0.24,33,31,60840,650
2014,10,10,0.24,33,31,43056,460
