tahun,bulan,tanggal,arus,salinitas,suhu,modal,total_produksi
2014,10,10,0.24,33,31,5353920,57200
2014,10,10,0.24,33,31,42120,450
2014,10,20,0.24,33,31,26770,286
2014,10,20,0.24,33,31,52416,560
2014,10,27,0.01,33,31,48672,520
2014,10,27,0.01,33,31,48672,520
2014,10,27,0.01,33,31,18720,200
2014,10,27,0.01,33,31,45490,486
2015,4,1,0.13,33,29,374400,1000
2015,4,5,0.13,33,29,117936,700
2015,4,5,0.13,33,29,134784,800
2015,4,5,0.13,33,29,202176,1200
2015,4,5,0.13,33,29,151632,900
2015,4,5,0.13,33,29,117936,700
2015,4,5,0.13,33,29,109512,650
2015,4,5,0.13,33,29,117936,700
2015,4,5,0.13,33,29,101088,600
2015,4,10,0.13,33,30,202176,1200
2015,4,10,0.13,33,30,84240,500
2015,4,10,0.13,33,30,131414,780
2015,4,12,0.13,33,31,84240,500
2015,4,14,0.02,33,30,101088,600
2015,4,17,0.02,33,28,126360,750
2015,4,17,0.02,33,28,117936,900
2015,4,18,0.02,33,30,374400,700
2015,5,11,0.08,34,30,262080,700
2015,8,14,0.34,34,30,64771,692
2015,8,14,0.34,34,30,22183,237
2015,8,14,0.34,34,30,284544,3040
2015,8,14,0.34,34,30,31543,337
2015,8,14,0.34,34,30,23681,253
2015,8,14,0.34,34,30,17129,183
2015,8,18,0.28,34,30,60569,719
2015,8,18,0.28,34,30,49112,583
2015,8,18,0.28,34,30,56862,675
2015,8,18,0.28,34,30,58294,692
2015,8,18,0.28,34,30,25946,308
2015,8,21,0.28,34,30,99319,1179
2015,8,21,0.28,34,30,507041,6019
2015,8,22,0.28,34,30,179094,2126
2015,8,22,0.28,34,30,32685,388
2015,8,22,0.28,34,30,77248,917
2015,8,22,0.28,34,30,29989,356
2015,8,23,0.28,34,30,38076,452
2015,8,23,0.28,34,30,32180,382
2015,8,25,0.34,34,31,14658,174
2015,8,25,0.34,34,31,12299,146
2015,8,25,0.34,34,31,67645,803
2015,12,3,0.28,33,31,50825,543
2015,12,4,0.28,33,31,50076,535
2015,12,5,0.28,33,29,21341,228
2015,12,5,0.28,33,29,20592,220
2015,12,8,0.25,33,30,35942,384
2015,12,9,0.25,33,30,18158,194
2015,12,15,0.53,33,28,43992,470
2015,12,15,0.53,33,28,33602,359
2015,12,15,0.53,33,28,14040,150
2015,12,16,0.53,33,28,46800,500
2015,12,16,0.53,33,28,65520,700
2015,12,17,0.53,33,28,46800,500
2015,12,17,0.53,33,28,37440,400
2015,12,19,0.53,33,29,29016,310
2015,12,23,0.60,33,30,71136,760
2015,12,23,0.60,33,30,193752,2070
2015,12,23,0.60,33,30,24336,260
2015,12,27,0.60,33,30,93600,1000
2015,12,29,0.32,33,31,28080,300
2015,12,29,0.32,33,31,51480,550
2016,1,5,0.15,33,29,17784,190
2016,1,5,0.15,33,29,39780,425
2016,1,5,0.15,33,29,40716,435
2016,1,12,0.12,33,30,39874,426
2016,1,12,0.12,33,30,66924,550
2016,1,12,0.12,33,30,4980,38
2016,1,16,0.12,33,30,99253,964
2016,1,17,0.12,33,32,30888,300
2016,1,17,0.12,33,32,41184,400
2016,1,19,0.13,33,31,41671,371
2016,1,31,0.13,33,29,52790,470
2016,1,31,0.13,33,29,20555,183
2016,2,1,0.29,33,29,72896,649
2016,2,1,0.29,33,29,71997,641
2016,2,3,0.29,33,28,15837,141
2016,2,20,0.22,33,30,129842,1156
2016,2,23,0.22,33,30,16399,146
2016,2,25,0.22,33,28,82106,731
2016,2,25,0.22,33,28,21453,191
2016,2,28,0.01,33,29,83678,745
2016,2,28,0.01,33,29,127259,1133
2016,3,8,0.09,33,30,54700,487
2016,3,14,0.26,33,29,76602,682
2016,3,14,0.26,33,29,67954,605
2016,3,14,0.26,33,29,17073,152
2016,3,15,0.26,33,30,42794,381
2016,3,15,0.26,33,30,75928,676
2016,3,15,0.26,33,30,53689,478
2016,3,15,0.26,33,30,28642,255
2016,3,16,0.26,33,29,45265,403
2016,3,16,0.26,33,29,119508,1064
2016,3,16,0.26,33,29,48859,435
2016,3,19,0.26,33,30,54138,482
2016,3,19,0.26,33,30,39537,352
2016,3,19,0.26,33,30,122316,1089
2016,4,2,0.37,33,30,108052,962
2016,4,2,0.37,33,30,98168,874
2016,4,7,0.19,33,30,44703,398
2016,4,9,0.19,33,30,13478,120
2016,4,9,0.19,33,30,23138,206
2016,4,10,0.19,33,30,71548,637
2016,4,10,0.19,33,30,21341,190
2016,4,11,0.05,33,30,62787,559
2016,4,12,0.05,33,30,25946,231
2016,4,14,0.05,33,30,55486,494
2016,5,7,0.10,33,29,133848,1100
2016,5,7,0.10,33,29,109512,900
2016,5,7,0.10,33,29,146016,1200
2016,5,7,0.10,33,29,425880,3500
2016,5,7,0.10,33,29,851760,7000
2016,5,7,0.10,33,29,60840,500
2016,5,7,0.10,33,29,97344,800
2016,5,10,0.47,33,30,64125,527
2016,5,10,0.47,33,30,47577,391
2016,5,10,0.47,33,30,60475,497
2016,5,10,0.47,33,30,97344,800
2016,5,10,0.47,33,30,28108,231
2016,10,8,0.59,33,28,21434,229
2016,10,11,0.37,33,28,145080,1550
2016,10,12,0.37,33,28,46800,500
2016,10,17,0.07,33,30,33322,356
2016,10,20,0.07,33,28,468000,2000
2016,10,21,0.07,33,30,468000,2000
2016,10,21,0.07,33,30,56160,600
2016,10,26,0.15,33,28,59062,631
2016,10,26,0.15,33,28,22464,240
2016,10,26,0.15,33,28,9360,100
2016,10,27,0.15,33,28,121811,1446
2016,10,28,0.15,33,28,17943,213
2016,10,28,0.15,33,28,69245,822
2016,10,28,0.15,33,28,15669,186
2016,11,1,0.37,33,28,122279,1633
2016,11,1,0.37,33,28,34595,462
2016,11,1,0.37,33,28,28454,380
2016,11,3,0.59,33,29,33696,450
2016,11,4,0.59,33,28,29203,390
2016,11,4,0.59,33,28,14751,197
2016,11,5,0.59,33,30,29053,388
2016,11,6,0.59,33,29,41184,550
2016,11,6,0.59,33,29,161666,2159
2016,11,7,0.59,33,29,161666,2159
2016,11,8,0.59,33,29,60054,802
2016,11,8,0.59,33,29,52341,699
2016,11,9,0.59,33,28,52341,699
2016,11,10,0.37,33,29,149760,2000
2016,11,23,0.37,33,30,468000,2000
2016,11,24,0.15,33,29,82368,1100
2016,11,24,0.15,33,29,77651,1037
2016,11,24,0.15,33,29,129617,1731
2016,11,29,0.15,33,27,187200,2500
2016,12,7,0.64,33,29,96820,862
2016,12,7,0.64,33,29,16623,148
2016,12,7,0.64,33,29,51443,458
2016,12,9,0.16,33,29,31000,276
2016,12,9,0.16,33,29,31899,284
2016,12,9,0.16,33,29,87497,779
2016,12,9,0.16,33,29,192853,1717
2016,12,11,0.16,33,28,117000,500
2016,12,13,0.16,33,29,82106,731
2016,12,14,0.16,33,28,210937,1878
2016,12,15,0.16,33,29,67841,604
2016,12,19,0.19,33,29,49982,445
2016,12,20,0.19,33,29,51892,462
2016,12,20,0.19,33,29,8986,80
2016,12,20,0.19,33,29,370656,3300
2016,12,21,0.19,33,30,39200,349
2016,12,22,0.19,33,30,46725,416
2016,12,23,0.21,33,29,35493,316
2016,12,23,0.21,33,29,84465,752
2016,12,24,0.21,33,29,214307,1908
2017,1,5,0.09,33,28,514800,2200
2017,1,5,0.09,33,28,112320,800
2017,1,5,0.09,33,28,98280,700
2017,1,5,0.09,33,28,112320,800
2017,1,5,0.09,33,28,84240,600
2017,1,6,0.09,33,28,126360,900
2017,1,6,0.09,33,28,70200,500
2017,1,6,0.09,33,28,84240,600
2017,1,6,0.09,33,28,122148,870
2017,1,6,0.09,33,28,78624,560
2017,1,6,0.09,33,28,143208,1020
2017,1,6,0.09,33,28,130572,930
2017,1,8,0.09,33,29,106704,760
2017,1,8,0.09,33,29,80028,570
2017,1,8,0.09,33,29,168480,1200
2017,1,9,0.16,33,29,168480,1200
2017,1,10,0.16,33,27,154440,1100
2017,1,10,0.16,33,27,84240,600
2017,1,10,0.16,33,27,110916,790
2017,1,11,0.16,33,28,134784,960
2017,1,11,0.16,33,28,122148,870
2017,1,11,0.16,33,28,84240,600
2017,1,15,0.16,33,29,280800,1200
2017,1,15,0.16,33,29,234000,1000
2017,1,16,0.19,33,28,84240,600
2017,2,7,0.22,33,28,93366,665
2017,2,7,0.22,33,28,110916,790
2017,2,9,0.22,33,29,94068,670
2017,2,9,0.22,33,29,78624,560
2017,2,13,0.23,33,28,463320,3300
2017,2,13,0.23,33,28,136188,970
2017,2,15,0.23,33,27,136188,970
2017,2,15,0.23,33,27,115128,820
2017,2,16,0.23,33,27,101088,720
2017,2,16,0.23,33,27,64584,460
2017,2,18,0.23,33,28,89856,640
2017,2,18,0.23,33,28,106704,760
2017,2,19,0.23,33,28,73008,520
2017,2,19,0.23,33,28,84240,600
2017,2,19,0.23,33,28,56160,400
2017,2,20,0.10,33,28,129168,920
2017,2,20,0.10,33,28,98280,700
2017,2,21,0.10,33,27,87048,620
2017,2,21,0.10,33,27,164268,1170
2017,2,21,0.10,33,27,1404000,6000
2017,2,21,0.10,33,27,60372,430
2017,2,23,0.10,33,29,60372,430
2017,3,4,0.01,33,29,150134,802
2017,3,5,0.01,33,29,58032,310
2017,3,6,0.11,33,28,23213,124
2017,3,7,0.11,33,28,19094,102
2017,3,8,0.11,33,29,8424,45
2017,3,9,0.11,33,30,16286,87
2017,3,17,0.04,33,29,210600,900
2017,3,18,0.04,33,28,77688,332
2017,3,19,0.04,33,29,179244,766
2017,3,21,0.20,33,28,39499,211
2017,3,22,0.20,33,28,18720,100
2017,3,24,0.20,33,29,67860,290
2017,3,25,0.20,33,29,25974,111
2017,3,26,0.20,33,28,21528,92
2017,3,27,0.20,33,30,101088,432
2017,3,29,0.20,33,29,41558,222
2017,4,5,0.21,33,29,233064,1245
2017,4,8,0.21,33,28,18720,100
2017,4,9,0.21,33,28,17222,92
2017,4,11,0.19,33,28,55973,299
2017,4,14,0.19,33,29,166982,892
2017,4,17,0.21,33,30,47736,255
2017,4,19,0.21,33,30,125798,672
2017,4,22,0.21,33,29,187200,1000
2017,4,25,0.21,33,30,33134,177
2017,4,27,0.21,33,29,101837,544
2017,5,10,0.01,33,29,64125,527
2017,5,10,0.01,33,29,47577,391
2017,5,10,0.01,33,29,60475,497
2017,5,10,0.01,33,29,97344,800
2017,5,10,0.01,33,29,28108,231
2017,5,12,0.01,33,29,187200,1000
2017,5,14,0.01,33,30,54475,291
2017,5,15,0.41,33,30,560290,2993
2017,5,18,0.41,33,31,185702,992
2017,6,3,0.34,33,29,987667,5276
2017,7,14,0.18,33,28,1029974,5502
2017,8,12,0.29,33,29,1029974,5502
2017,9,14,0.26,33,31,686650,3668
2017,10,18,0.24,33,30,494582,2642
2017,11,17,0.30,33,29,494582,2642
2017,12,24,0.60,33,30,847735,3019
2018,1,15,0.09,33,29,275933,1474
2018,1,21,0.20,33,28,369158,1972
2018,1,29,0.10,33,28,182707,976
2018,2,15,0.50,33,27,931133,4974
2018,3,29,0.30,33,30,931133,4974
2018,4,21,0.00,33,30,997402,5328
2018,5,29,0.08,33,30,1446232,5328
2018,6,29,0.00,33,28,1446232,5328
2018,7,21,0.40,33,29,1246752,5328
2018,8,21,0.26,33,30,1463717,5585
2018,9,21,0.26,34,31,696946,3723
2018,10,21,0.26,34,31,499450,2668
2018,11,29,0.26,33,30,599340,2668
2018,12,29,0.26,33,30,799082,3049
2019,1,21,0.26,33,27,1054895,3758
2019,2,21,0.26,33,29,1108074,4228
2019,4,21,0.26,33,30,1196371,4262
2019,5,21,0.37,33,30,797846,4262
2019,6,21,0.37,33,30,997308,4262
2019,7,29,0.19,33,30,1039456,3703
2019,8,29,0.19,33,30,1039456,3703
2019,9,21,0.19,34,32,577512,2468
2019,10,21,0.19,34,33,494208,2640
2019,11,21,0.19,33,30,494208,2640
2019,12,21,0.47,33,31,706212,3018
2020,1,10,0.59,33,27,842400,3000
2020,2,10,0.37,33,29,947700,3375
2020,3,6,0.37,33,30,280800,1000
2020,3,7,0.07,33,29,744962,2653
2020,3,11,0.07,33,29,78062,278
2020,4,17,0.07,33,29,712670,2538
2020,5,6,0.07,33,28,712433,2538
2020,6,4,0.15,33,30,712433,2538
2020,7,7,0.15,33,28,193747,723
2020,7,14,0.15,33,29,24991,89
2020,7,16,0.15,33,29,155844,555
2020,7,19,0.15,33,30,245981,876
2020,7,21,0.15,33,29,378238,1347
2020,7,24,0.15,33,30,109729,422
2020,8,6,0.37,33,29,914846,3258
2020,9,16,0.37,34,30,609898,2172
2020,10,17,0.37,34,29,697788,2485
2020,11,12,0.59,33,30,697555,2485
2020,12,11,0.59,33,28,561600,2000
2020,12,16,0.59,33,29,212285,840
2021,1,18,0.59,33,27,639662,2278
2021,1,19,0.59,33,28,719747,2563
2021,1,20,0.59,33,28,719747,2563
2021,1,21,0.59,33,27,923944,3290
2021,1,22,0.59,33,29,923944,3290
2021,1,23,0.59,33,28,923944,3290
2021,1,24,0.54,33,27,957303,3409
2021,1,25,0.23,33,28,957303,3409
2021,1,26,0.23,33,28,638202,2273
2021,1,27,0.18,33,27,704864,2510
2021,1,28,0.18,33,27,704864,2510
2021,1,29,0.29,33,28,805559,2869
2021,2,18,0.57,33,28,957428,2563
2021,3,18,0.57,33,29,715612,2563
2021,4,18,0.57,33,28,923832,3290
2021,5,18,0.57,33,29,1077804,3290
2021,6,18,0.57,33,29,893038,3290
2021,7,18,0.27,33,30,861522,3409
2021,8,18,0.27,33,29,951504,3409
2021,9,18,0.27,33,31,638258,2273
2021,10,18,0.27,33,28,733000,2510
2021,11,18,0.27,33,29,801647,2519
2021,12,18,0.27,33,30,891072,2800
2022,1,18,0.49,33,28,646402,2302
2022,2,18,0.49,33,27,896380,2589
2022,3,18,0.49,33,29,702758,2589
2022,4,18,0.49,33,30,875347,3340
2022,5,18,0.49,33,29,941311,3340
2022,6,18,0.49,33,28,1094184,3340
2022,7,18,0.44,33,30,943797,3477
2022,8,18,0.44,33,30,976342,3477
2022,9,18,0.32,33,29,648725,2318
2022,10,18,0.32,33,29,687960,2450
2022,11,18,0.70,33,29,687960,2450
2022,12,18,0.80,33,30,786240,2800